,image_name,image_page,image_url
503,mcr_lter5_out10m_pole1-2_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853835/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ksplsbl0lb.jpg?Signature=ZfF21Y6F3GMklW6wiLzOfup31Yc%3D&Expires=1681154861&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
504,mcr_lter5_out10m_pole1-2_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853831/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7jmhbu3dhv.jpg?Signature=I08fIbBA8XR9tvqskx4bHI1Jm54%3D&Expires=1681154861&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
505,mcr_lter5_out10m_pole1-2_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853827/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/aehonh574j.jpg?Signature=Iu%2Bin18fMHkvo1zKidLMX9q7uRg%3D&Expires=1681154861&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
506,mcr_lter5_out10m_pole1-2_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853825/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/84yw4437l6.jpg?Signature=diFSQ9Cljx46FoS0GSI6FEItiHU%3D&Expires=1681154861&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
507,mcr_lter5_out10m_pole1-2_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853821/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/l66sjao3uy.jpg?Signature=RMLOnx%2FtrxGj7zZPByLNQHBeqr0%3D&Expires=1681154862&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
508,mcr_lter5_out10m_pole1-2_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853818/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7q32fnzzq6.jpg?Signature=pIj9Ull2iXkK3rUWbmD3kIPhZDw%3D&Expires=1681154862&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
509,mcr_lter5_out10m_pole1-2_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853814/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/2zs3y0mcra.jpg?Signature=K9CNH2%2FG%2BrZLXKs6LGQGsDMlUAw%3D&Expires=1681154862&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
510,mcr_lter5_out10m_pole2-3_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853810/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ddhwwcyzqs.jpg?Signature=ZKf6a6tiMa72f78uNnCd7lX4mhc%3D&Expires=1681154862&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
511,mcr_lter5_out10m_pole2-3_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853807/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/iqj6ceks3s.jpg?Signature=zo2wfYvIzXGA0NWsHQHsNLpLMoI%3D&Expires=1681154862&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
512,mcr_lter5_out10m_pole2-3_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853803/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/rlnap4v54s.jpg?Signature=jHY6tE4FdkuaIryAySphJxoDEAk%3D&Expires=1681154863&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
513,mcr_lter5_out10m_pole2-3_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853800/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/zh2pnpkyy3.jpg?Signature=Q8Ys%2BUzisrO2jJ7cFCdZGfNx%2FOo%3D&Expires=1681154863&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
514,mcr_lter5_out10m_pole2-3_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853794/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/9jmdrv3vz4.jpg?Signature=HwNBvonMuOgixBgHok61MtxbPq4%3D&Expires=1681154863&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
515,mcr_lter5_out10m_pole2-3_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853791/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/h27ff8sw3s.jpg?Signature=TBPT9vQ1qMZk0r2y5TaeBa5taKQ%3D&Expires=1681154863&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
516,mcr_lter5_out10m_pole2-3_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853788/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/c2rd4m9oz2.jpg?Signature=UrYgIvKmSKLpNy0uL6JScFoE7iU%3D&Expires=1681154863&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
517,mcr_lter5_out10m_pole3-4_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853786/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/sdt9frexaq.jpg?Signature=nQMNZw3u5xtVgBkCuPrA4fbQn9s%3D&Expires=1681154863&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
518,mcr_lter5_out10m_pole3-4_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853783/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/e3u9hr34ey.jpg?Signature=q0JOwYkZ99mmsTyp%2BEdHF2jY4gs%3D&Expires=1681154864&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
519,mcr_lter5_out10m_pole3-4_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853780/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/zbj50nelwu.jpg?Signature=%2F8bR5tl966DTOuSOEg8tznD1SzY%3D&Expires=1681154864&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
520,mcr_lter5_out10m_pole3-4_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853775/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/zna52q414n.jpg?Signature=Ot1pg%2FFwb8e1XDU3BqMFUGsdDuc%3D&Expires=1681154864&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
521,mcr_lter5_out10m_pole3-4_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853771/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/538dqwhyrr.jpg?Signature=j7A%2Ff8hmBiXbGXH0sZ7xqQ7vQDE%3D&Expires=1681154864&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
522,mcr_lter5_out10m_pole3-4_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853767/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/87dqcu7hc1.jpg?Signature=RP2DE6xBwrAzy1WSaPUbuQ3vpVQ%3D&Expires=1681154864&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
523,mcr_lter5_out10m_pole3-4_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853760/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/zb0eu5wr38.jpg?Signature=itK0RTtaQvm3YaIwZ68eSEqUuIk%3D&Expires=1681154864&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
524,mcr_lter5_out10m_pole4-5_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853756/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/t3b9c18azp.jpg?Signature=%2FXfH3Nua44ge7NDzfYGCZZj%2BA0A%3D&Expires=1681154865&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
525,mcr_lter5_out10m_pole4-5_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853750/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/9qvzmqreb0.jpg?Signature=9GpivNio8adUYUrTFNxVi7kOvhI%3D&Expires=1681154865&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
526,mcr_lter5_out10m_pole4-5_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853744/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/wtvc9ur6yi.jpg?Signature=9ZiR8IYcceCjcE26QdjKjFklWVQ%3D&Expires=1681154865&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
527,mcr_lter5_out10m_pole4-5_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853739/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/82da65yuq5.jpg?Signature=CQs5ncOD6XDZ9CMcU5S%2FZyEAGIc%3D&Expires=1681154865&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
528,mcr_lter5_out10m_pole4-5_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853735/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/97qp8g8vfh.jpg?Signature=Poh8UMDLZwzK%2FlE0XwSckQvgrsI%3D&Expires=1681154865&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
529,mcr_lter5_out10m_pole4-5_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853728/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/092pcv74q8.jpg?Signature=Hfu9W9Qu2p3AR4Dpf4daW7kVAQg%3D&Expires=1681154866&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
530,mcr_lter5_out10m_pole4-5_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853720/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/sukjt55acn.jpg?Signature=eYgTOqm8G13jyf97xZcCTWf4TT8%3D&Expires=1681154866&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
531,mcr_lter5_out10m_pole5-6_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853711/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ecdjrcu70a.jpg?Signature=Ag%2F66p%2B%2F4h%2FtqYySOVOZ6fugg10%3D&Expires=1681154866&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
532,mcr_lter5_out10m_pole5-6_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853702/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/4un6v4wcpk.jpg?Signature=TeXXFwnrn9HWOMoAgBJ9%2BxdC6co%3D&Expires=1681154866&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
533,mcr_lter5_out10m_pole5-6_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853694/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/frm5dk31lz.jpg?Signature=YiYjM9So5ZCd32D7jTfv%2Bi7lPCk%3D&Expires=1681154866&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
534,mcr_lter5_out10m_pole5-6_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853687/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/z5d8csygsc.jpg?Signature=QOpSB7uDXazjV5FHmwA38l55OIQ%3D&Expires=1681154867&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
535,mcr_lter5_out10m_pole5-6_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853674/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/kwxiowsbly.jpg?Signature=NwvdqEhyLW9TtlQU7LD2rqvcl6I%3D&Expires=1681154867&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
536,mcr_lter5_out10m_pole5-6_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853664/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/u3dacfyk73.jpg?Signature=R8N5w3Z9jq5wkPlGt%2BjYI%2BKhyfQ%3D&Expires=1681154867&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
537,mcr_lter5_out10m_pole5-6_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853655/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jay6y6d1p0.jpg?Signature=w61vCN2hqvwuGREIwDHwf%2BBF0oI%3D&Expires=1681154867&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
538,mcr_lter5_out10m_pole5-6_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853646/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/mz0t3iavav.jpg?Signature=FyWer5XW2QFrE2fHWbSwnHq4YYc%3D&Expires=1681154867&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
539,mcr_lter5_out17m_pole1-2_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853632/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7bps3hyoql.jpg?Signature=S%2FScQATJZZFUMA4kNjOqqnMdgnA%3D&Expires=1681154867&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
540,mcr_lter5_out17m_pole1-2_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853622/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/1t7qlkzhxd.jpg?Signature=Pd%2BvJx1T4QkphYXV8XAK7DE9Eho%3D&Expires=1681154868&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
541,mcr_lter5_out17m_pole1-2_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853611/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/1echyckb3p.jpg?Signature=jIQ%2BTPw7%2FKAkmWX8NXqLyNMa8b0%3D&Expires=1681154868&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
542,mcr_lter5_out17m_pole1-2_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853602/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/evf1zzqune.jpg?Signature=H7sVcL%2FKCtuQbvxianIvAOZGG7E%3D&Expires=1681154868&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
543,mcr_lter5_out17m_pole1-2_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853594/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/0s6940iuxm.jpg?Signature=zPeg8%2BZCQlQVB7GZsMu3E0DkloE%3D&Expires=1681154868&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
544,mcr_lter5_out17m_pole1-2_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853590/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/lryjeiszxl.jpg?Signature=ngAKQ2V3PE8YUWIZvGuX3YMy1JE%3D&Expires=1681154868&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
545,mcr_lter5_out17m_pole1-2_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853586/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/xigjz4wjs9.jpg?Signature=bFgg68cO%2BRRfVDg6og77hDfK8WA%3D&Expires=1681154868&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
546,mcr_lter5_out17m_pole1-2_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853581/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/02bzgoxruy.jpg?Signature=GwmEeHNznUPlE4yAx1CXBtgzVag%3D&Expires=1681154869&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
547,mcr_lter5_out17m_pole2-3_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853576/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/bazlw8b32u.jpg?Signature=JZSCGAhiUoER7k1i3w1Zbe68zYA%3D&Expires=1681154869&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
548,mcr_lter5_out17m_pole2-3_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853570/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/vvogyv4d8j.jpg?Signature=AnGGDO0WsHATh7%2BkX%2BsYyT0TV0I%3D&Expires=1681154869&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
549,mcr_lter5_out17m_pole2-3_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853564/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/8hynvwvct2.jpg?Signature=dxpYCy6W50a%2BiuKhQpAYIYc8bdY%3D&Expires=1681154869&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
550,mcr_lter5_out17m_pole2-3_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853558/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/gb5krokrb2.jpg?Signature=OAaTyBw%2BWhn2r4GheXhVLvDqE1o%3D&Expires=1681154869&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
551,mcr_lter5_out17m_pole2-3_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853549/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/nmeqo0er4e.jpg?Signature=ryV7TyP%2FYYoEO3LrDVfrXAWGo%2BU%3D&Expires=1681154870&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
552,mcr_lter5_out17m_pole2-3_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853541/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/bxa2g9kyr9.jpg?Signature=C4WUFw3ORGgXk%2F%2FNInuEIbDB8tk%3D&Expires=1681154870&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
553,mcr_lter5_out17m_pole2-3_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853533/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/olqg8e46of.jpg?Signature=xX9tINVg%2BQockQ1jmtgAxbLp8IQ%3D&Expires=1681154870&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
554,mcr_lter5_out17m_pole2-3_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853523/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ja6elepvsq.jpg?Signature=kG9Z%2B5hGiDuPDnmEVyNzzp6rxi8%3D&Expires=1681154870&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
555,mcr_lter5_out17m_pole3-4_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853517/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/qu5tfv6j45.jpg?Signature=54axruOFC5iNLdGtbmV2C3tbb3I%3D&Expires=1681154870&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
556,mcr_lter5_out17m_pole3-4_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853512/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/1bddy4qhgr.jpg?Signature=U1gSO401rCbMdfocNT5zY6N0Lk4%3D&Expires=1681154871&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
557,mcr_lter5_out17m_pole3-4_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853507/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/hef5a0xhwg.jpg?Signature=q%2B3kMCwATC3x9Lpc%2Ft98oHBx1b4%3D&Expires=1681154871&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
558,mcr_lter5_out17m_pole3-4_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853480/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/f50qi9g0dl.jpg?Signature=OUHi5hDoOrH50J1CjH%2Fh%2BZkz28U%3D&Expires=1681154871&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
559,mcr_lter5_out17m_pole3-4_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853474/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/0c0mrqa60a.jpg?Signature=6bHZDAi97SJOCEaNWiur5JkKCMw%3D&Expires=1681154871&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
560,mcr_lter5_out17m_pole3-4_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853467/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/r30jjx9x35.jpg?Signature=pxN2Bhr9W%2F%2FbkEa6uQox%2BV96JCs%3D&Expires=1681154871&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
561,mcr_lter5_out17m_pole3-4_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853454/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jiwms3o7hl.jpg?Signature=ILzk2QYQtWAOE6%2BTsvyGsNC%2BcmQ%3D&Expires=1681154871&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
562,mcr_lter5_out17m_pole3-4_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853443/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ry1onj19cs.jpg?Signature=eovGE8mbZSD4LVCQLO%2Fs0%2F3jdnE%3D&Expires=1681154872&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
563,mcr_lter5_out17m_pole4-5_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853434/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/rff7ejjrxv.jpg?Signature=szJH%2FhYCYhHx3qQrZTqnpr3j5RA%3D&Expires=1681154872&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
564,mcr_lter5_out17m_pole4-5_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853420/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/n2qt264632.jpg?Signature=mXGsV2CBv%2FskmcSMnc1B5nM4A7Q%3D&Expires=1681154872&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
565,mcr_lter5_out17m_pole4-5_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853408/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/e0zz4bbwbi.jpg?Signature=ejy%2BJ3bhqRGi%2FttOQl0kRNXHRNs%3D&Expires=1681154872&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
566,mcr_lter5_out17m_pole4-5_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853394/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/a2eogsiamf.jpg?Signature=AF2AEGKj8y%2B9moKV98ZQQc6%2F%2FZA%3D&Expires=1681154872&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
567,mcr_lter5_out17m_pole4-5_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853385/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/d2wyo9iit5.jpg?Signature=xXZ8ZOC0LD%2B16hQdKYL94VHF4MY%3D&Expires=1681154873&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
568,mcr_lter5_out17m_pole4-5_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853373/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ewpw72yl5e.jpg?Signature=XsSbNsFP64S3ECRrtqI%2FAm%2F4Ybo%3D&Expires=1681154873&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
569,mcr_lter5_out17m_pole4-5_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853362/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/b6d9nhvdq3.jpg?Signature=HwM1kXptNqyQNgy6yTzwFugdKyA%3D&Expires=1681154873&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
570,mcr_lter5_out17m_pole4-5_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853350/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/e97pdpm39b.jpg?Signature=CVSR9e5DYsKvDSQaaVSmp8DKZxk%3D&Expires=1681154873&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
571,mcr_lter5_out17m_pole5-6_qu1_20080408.jpg,https://coralnet.ucsd.edu/image/2853344/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/tcq9xl2v03.jpg?Signature=yHGboRB80h3qU7tSz6%2BHa7h5BSo%3D&Expires=1681154873&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
572,mcr_lter5_out17m_pole5-6_qu2_20080408.jpg,https://coralnet.ucsd.edu/image/2853340/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7c8ocn4q3x.jpg?Signature=BxVZ0XyFD6FYbFqOcKr7Boal2C0%3D&Expires=1681154873&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
573,mcr_lter5_out17m_pole5-6_qu3_20080408.jpg,https://coralnet.ucsd.edu/image/2853335/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ihz96re8bt.jpg?Signature=cU4a2rtnuqkbw5TwsEe7bMCXfhw%3D&Expires=1681154874&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
574,mcr_lter5_out17m_pole5-6_qu4_20080408.jpg,https://coralnet.ucsd.edu/image/2853330/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/u4zwme04qa.jpg?Signature=hlXUGiGn9%2B3Bz%2Foo%2FLuExmL7bxE%3D&Expires=1681154874&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
575,mcr_lter5_out17m_pole5-6_qu5_20080408.jpg,https://coralnet.ucsd.edu/image/2853326/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/85q492p0xa.jpg?Signature=tz2OSnT%2F7Pd1oaJ9XdZZmxbDbDE%3D&Expires=1681154874&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
576,mcr_lter5_out17m_pole5-6_qu6_20080408.jpg,https://coralnet.ucsd.edu/image/2853323/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/zeqray7kzp.jpg?Signature=1LlMA4uYNqrZzoiLazizcpZkUp8%3D&Expires=1681154874&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
577,mcr_lter5_out17m_pole5-6_qu7_20080408.jpg,https://coralnet.ucsd.edu/image/2853318/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/rwnldf1hor.jpg?Signature=if8J5H%2BVLlZYP98QUjCnuRuV5%2Bk%3D&Expires=1681154874&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
578,mcr_lter5_out17m_pole5-6_qu8_20080408.jpg,https://coralnet.ucsd.edu/image/2853314/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/18kymas1r5.jpg?Signature=U0Yox%2B%2Be6x7TbwnHeuOnWna9fA0%3D&Expires=1681154874&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
579,mcr_lter6_fringingreef_pole1-2_qu1_20080502.jpg,https://coralnet.ucsd.edu/image/2853310/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/xgyo0ayw06.jpg?Signature=sd0Kecwkjkwo6PGGRu3gAQQRrzk%3D&Expires=1681154875&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
580,mcr_lter6_fringingreef_pole1-2_qu2_20080502.jpg,https://coralnet.ucsd.edu/image/2853304/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/vztnzz0cqf.jpg?Signature=KTGtViKXBAPAtHLbztfrmK%2FcaPA%3D&Expires=1681154875&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
581,mcr_lter6_fringingreef_pole1-2_qu3_20080502.jpg,https://coralnet.ucsd.edu/image/2853296/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/vloz0vijok.jpg?Signature=KfYtPl%2FimezfJxRrR%2FNVKXCHEWM%3D&Expires=1681154875&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
582,mcr_lter6_fringingreef_pole1-2_qu4_20080502.jpg,https://coralnet.ucsd.edu/image/2853290/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/tuewrjc9h7.jpg?Signature=8UwrydUlVZ56soB6Xje%2B1Jj22QA%3D&Expires=1681154875&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
